0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3264626261896086,-4.106636871351215,-3.8957102988413537,-2.1032062597302925,0,0,0,0,0,0,0,0,0
0,5.593548993907914,-4.293043659662094,-4.207431140055373,-3.5065709984603317,0,0,0,0,0,0,0,0,0
0,-3.3180564283515026,10.71952435649676,-9.26164020431166,-4.91678234588728,0,0,0,0,0,0,0,0,0
0,-8.067628960208522,-0.34840400129520577,0.9565679332426271,8.178863065202382,0,0,0,0,0,0,0,0,0
0,-4.931871336071925,1.735374928947923,2.3135760971045376,-4.286880965497429,0,0,0,0,0,0,0,0,0
0,-3.629138916119211,-3.4873928671960552,9.247351316333742,-5.656574120338704,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-3.619149076856937,-2.7469593741044505,7.552740602715016,1.7703867134054,3.8347040408450392,0,0,0
0,0,0,0,0,0,-1.6310258459916,12.030302654697401,1.7584813175809466,0.1109168198776856,-8.585707261336411,0,0,0
0,0,0,0,0,0,5.690759429394628,-9.289978072134122,-10.424909873567914,-6.716571769815766,-7.080463676779142,0,0,0
